Sps,decimalLon,decimalLat,Lon_dd,Lat_dd,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,RASTERVALU
Msco,-61.63,47.77, , ,1294243,2437.99814374,-61.625,47.7916666667,1
Msco,-61.53,46.25, , ,1328818,4718.02942835,-61.5416666667,46.2916666667,1
Msco,-64.27,46.97, , ,1313214,2097.92983026,-64.2916666667,46.9583333333,1
Msco,-62.25,47.38, , ,1303654,3195.33591525,-62.2083333333,47.375,1
Msco,9.01667,56.87833, , ,1091784,1568.58588218,9.04166666667,56.875,1
Msco,13.85,54.5833, , ,1148150,4908.49810606,13.875,54.5416666667,1
Msco,-64.942717,47.794929, , ,1294203,1224.95801525,-64.9583333333,47.7916666667,1
Msco,17.4199,57.35, , ,1079597,3619.54987279,17.4583333333,57.375,1
Msco,6.5272,55.1385, , ,1134327,1763.56719049,6.54166666667,55.125,1
Msco,7.1167,54.4, , ,1151949,2834.56415177,7.125,54.375,1
Msco,-60.94166946,47.09167099, , ,1309395,3915.21538,-60.9583333333,47.125,1
Msco,12.523,56.661, , ,1097881,4169.11028438,12.5416666667,56.625,1
Msco,10.6552,55.9978, , ,1114094,4781.64373129,10.625,55.9583333333,1
Msco,10.4133,56.8817, , ,1091788,2451.45894706,10.375,56.875,1
Msco,10.7828,56.7793, , ,1093815,1479.90364589,10.7916666667,56.7916666667,1
Msco,11.1248,56.006, , ,1112047,3971.22691084,11.125,56.0416666667,1
Msco,0.7667,53.4667, , ,1172241,1901.7845767,0.791666666667,53.4583333333,1
Msco,11.0247,56.4825, , ,1101905,2887.0048254,11.0416666667,56.4583333333,1
Msco,-2.5833,58.35, , ,1054467,3700.38044894,-2.54166666667,58.375,1
Msco,7.7058,55.3332, , ,1130313,4626.67290018,7.70833333333,55.2916666667,1
Msco,3.7401,53.246, , ,1177489,4698.21427268,3.70833333333,53.2083333333,1
Msco,15.0667,54.3833, , ,1152027,1870.69193193,15.0416666667,54.375,1
Msco,7.5666,54.1833, , ,1155801,3226.82612608,7.54166666667,54.2083333333,1
Msco,18.8602,57.1748, , ,1083694,3840.08911695,18.875,57.2083333333,1
Msco,6.1421,53.8605, , ,1163233,1967.23754289,6.125,53.875,1
Msco,-61.0069,45.137501, , ,1356973,3067.60838863,-61.0416666667,45.125,1
Msco,7.7833,54.3833, , ,1151957,1071.9754511,7.79166666667,54.375,1
Msco,-58.11,55.18, , ,1131587,3295.74698803,-58.125,55.2083333333,1
Msco,-1.25,55.9, , ,1116022,3813.86552627,-1.20833333333,55.875,1
Msco,-60.6445,49.9737, , ,1245737,2208.78837033,-60.625,49.9583333333,1
Msco,7.5166,54.55, , ,1148084,1868.6848258,7.54166666667,54.5416666667,1
Msco,4.166,53.1763, , ,1177494,4496.53241437,4.125,53.2083333333,1
Msco,-64.39859,47.18867, , ,1307438,2823.83728474,-64.375,47.2083333333,1
Msco,1.6295,53.8986, , ,1163179,2643.36109566,1.625,53.875,1
Msco,-1.35,57.5, , ,1075340,4876.18692711,-1.375,57.5416666667,1
Msco,-1.7908,57.0123, , ,1087599,3270.70602025,-1.79166666667,57.0416666667,1
Msco,-58.925,48.595833, , ,1275840,4069.61357801,-58.9583333333,48.625,1
Msco,5.5167,54.6333, , ,1146120,1858.37290437,5.54166666667,54.625,1
Msco,-1.15,58.15, , ,1060711,3149.9442795,-1.125,58.125,1
Msco,7.1878,55.6142, , ,1122190,1766.19123454,7.20833333333,55.625,1
Msco,14.3667,54.5167, , ,1148156,2830.63246274,14.375,54.5416666667,1
Msco,7.3666,53.8333, , ,1165092,4666.76990519,7.375,53.7916666667,1
Msco,20.75,56.6333, , ,1097940,2719.19621754,20.7916666667,56.625,1
Msco,10.8158,55.0945, , ,1134365,3728.41430809,10.7916666667,55.125,1
Msco,-63.77,50.28, , ,1238107,2017.07906532,-63.7916666667,50.2916666667,1
Msco,1.5333,53.4, , ,1174006,2837.48016424,1.54166666667,53.375,1
Msco,3.5111,54.2699, , ,1153837,3135.91713866,3.54166666667,54.2916666667,1
Msco,-4.665,54.75, , ,1142140,5304.81478532,-4.625,54.7916666667,1
Msco,-3.0833,58.2167, , ,1058601,2618.71619034,-3.04166666667,58.2083333333,1
Msco,19.2333,57.4833, , ,1077565,3158.37838488,19.2083333333,57.4583333333,1
Msco,20.7167,57.3333, , ,1081677,4663.84851528,20.7083333333,57.2916666667,1
Msco,-69.35,48.12, , ,1286819,1942.47491648,-69.375,48.125,1
Msco,21.0167,57.2833, , ,1081681,1770.55819682,21.0416666667,57.2916666667,1
Msco,-49.98,46.69, , ,1319155,2626.6985764,-49.9583333333,46.7083333333,1
Msco,7.7833,53.8544, , ,1163253,2357.97488621,7.79166666667,53.875,1
Msco,10.8703,57.4645, , ,1077524,742.445267622,10.875,57.4583333333,1
Msco,10.7242,55.8002, , ,1118172,1375.87638785,10.7083333333,55.7916666667,1
Msco,-60.3015,49.8027, , ,1249554,1416.75758707,-60.2916666667,49.7916666667,1
Msco,7.167,54.5825, , ,1148080,5273.4998031,7.20833333333,54.5416666667,1
Msco,11.0667,55.0, , ,1136370,4907.0713564,11.0416666667,55.0416666667,1
Msco,-53.69,46.82, , ,1317185,3446.61406017,-53.7083333333,46.7916666667,1
Msco,-46.0,60.666667, , ,1001160,5170.76741784,-45.9583333333,60.7083333333,1
Msco,7.0897,55.9617, , ,1114073,2236.37686903,7.125,55.9583333333,1
Msco,11.3219,57.4042, , ,1079574,3725.64436431,11.2916666667,57.375,1
Msco,-61.9,46.2, , ,1330804,2140.27751387,-61.875,46.2083333333,1
Msco,6.4667,54.25, , ,1153872,4669.83970468,6.45833333333,54.2916666667,1
Msco,6.7366,55.6857, , ,1120161,3083.68858653,6.70833333333,55.7083333333,1
Msco,20.6083,55.505, , ,1124334,4216.27449217,20.625,55.5416666667,1
Msco,16.9945,56.7292, , ,1095866,3209.83755684,16.9583333333,56.7083333333,1
Msco,-1.399999976,56.38299942, , ,1103799,1782.95510619,-1.375,56.375,1
Msco,-63.461426,46.458182, , ,1324867,238.177540257,-63.4583333333,46.4583333333,1
Msco,-63.266667,47.466667, , ,1301743,2100.317856,-63.2916666667,47.4583333333,1
Msco,-3.3683,53.58, , ,1170448,4289.41533921,-3.375,53.5416666667,1
Msco,17.9467,56.9917, , ,1089813,3782.44216557,17.9583333333,56.9583333333,1
Msco,6.6506,55.9102, , ,1116116,4233.81938746,6.625,55.875,1
Msco,-63.73329926,44.31669998, , ,1377796,3421.45077868,-63.7083333333,44.2916666667,1
Msco,2.7685,55.4355, , ,1126183,2934.50489576,2.79166666667,55.4583333333,1
Msco,-49.45,46.36, , ,1326987,1786.43132548,-49.4583333333,46.375,1
Msco,2.3798,53.7788, , ,1165032,1466.60488742,2.375,53.7916666667,1
Msco,-56.431074,51.730208, , ,1207772,3077.69352481,-56.4583333333,51.7083333333,1
Msco,7.7333,54.75, , ,1142262,4908.73869162,7.70833333333,54.7916666667,1
Msco,20.5667,55.7, , ,1120291,1826.93569691,20.5416666667,55.7083333333,1
Msco,7.4126,55.0728, , ,1136335,4217.31205127,7.375,55.0416666667,1
Msco,-53.82,46.6, , ,1321050,3526.20901098,-53.7916666667,46.625,1
Msco,-64.64109802,43.7560997, , ,1390778,4158.87368877,-64.625,43.7916666667,1
Msco,7.7,56.1333, , ,1109974,1059.52887299,7.70833333333,56.125,1
Msco,1.2355,53.9383, , ,1161332,2855.43090694,1.20833333333,53.9583333333,1
Msco,7.85,55.85, , ,1116131,3193.44757665,7.875,55.875,1
Msco,-0.5,55.25, , ,1130215,5341.499044,-0.458333333333,55.2916666667,1
Msco,10.7517,56.5667, , ,1099882,3716.33327203,10.7916666667,56.5416666667,1
Msco,7.1667,56.3167, , ,1105908,3796.23827972,7.20833333333,56.2916666667,1
Msco,7.4,55.3833, , ,1128270,1834.45638641,7.375,55.375,1
Msco,6.7166,53.9166, , ,1163240,4661.99024927,6.70833333333,53.875,1
Msco,-55.42,46.74, , ,1319091,4580.35195704,-55.4583333333,46.7083333333,1
Msco,18.4587,56.3772, , ,1103966,246.012350855,18.4583333333,56.375,1
Msco,-60.22499847,48.44166946, , ,1279506,2225.623826,-60.2083333333,48.4583333333,1
Msco,14.777,54.6078, , ,1146221,2136.26768692,14.7916666667,54.625,1
Msco,-61.026367,46.619467, , ,1320970,1323.42014323,-61.0416666667,46.625,1
Msco,-56.1545,51.614, , ,1209531,2381.644528,-56.125,51.625,1
Msco,-58.9331,46.316666, , ,1328842,3391.29314501,-58.9583333333,46.2916666667,1
Msco,12.1987,54.384, , ,1151995,1181.28673668,12.2083333333,54.375,1
Msco,14.5108,54.6882, , ,1144263,2997.2331314,14.5416666667,54.7083333333,1
Msco,17.8712,56.2373, , ,1108004,3233.92148394,17.875,56.2083333333,1
Msco,21.2,57.5, , ,1075544,4667.1709165,21.2083333333,57.5416666667,1
Msco,-61.25859,47.2885, , ,1305567,2526.67831803,-61.2916666667,47.2916666667,1
Msco,0.2604,53.9559, , ,1161321,2070.23543719,0.291666666667,53.9583333333,1
Msco,21.65,57.9167, , ,1065136,4867.71056726,21.625,57.9583333333,1
Msco,11.223,56.7187, , ,1095841,1462.62916906,11.2083333333,56.7083333333,1
Msco,11.7098,56.8052, , ,1093826,1509.68343069,11.7083333333,56.7916666667,1
Msco,-0.766,56.9338, , ,1089645,3147.05116952,-0.791666666667,56.9583333333,1
Msco,20.2,55.7833, , ,1118266,1068.2004881,20.2083333333,55.7916666667,1
Msco,1.8467,52.4855, , ,1192932,3582.85051766,1.875,52.4583333333,1
Msco,-1.3667,56.2, , ,1107829,1061.28022022,-1.375,56.2083333333,1
Msco,6.6,54.9, , ,1140290,3212.34411508,6.625,54.875,1
Msco,12.3372,56.1622, , ,1110007,4762.0724222,12.375,56.125,1
Msco,-53.53,47.75, , ,1294286,4714.55524637,-53.5416666667,47.7916666667,1
Msco,2.1433,55.199, , ,1132266,1561.15859669,2.125,55.2083333333,1
Msco,-57.877,50.3207, , ,1238148,3232.66304843,-57.875,50.2916666667,1
Msco,7.0895,53.8824, , ,1163245,2475.72580056,7.125,53.875,1
Msco,12.6333,54.8333, , ,1142304,4665.24505662,12.625,54.7916666667,1
Msco,-58.96,48.98, , ,1268394,2412.61939794,-58.9583333333,48.9583333333,1
Msco,-3.4833,54.3133, , ,1153787,2905.20459798,-3.45833333333,54.2916666667,1
Msco,-66.53299713,41.73300171, , ,1447015,2833.24673358,-66.5416666667,41.7083333333,1
Msco,11.3352,54.572, , ,1148120,4246.36544899,11.375,54.5416666667,1
Msco,-0.6333,57.3, , ,1081486,1054.35474996,-0.625,57.2916666667,1
Msco,0.5293,54.2506, , ,1153801,4641.5908146,0.541666666667,54.2916666667,1
Msco,-60.697,57.812, , ,1068435,2362.74201671,-60.7083333333,57.7916666667,1
Msco,-64.966667,48.166667, , ,1284978,4674.29852516,-64.9583333333,48.2083333333,1
Msco,17.585,55.9917, , ,1114160,4476.43901368,17.625,55.9583333333,1
Msco,-21.0,70.5, , ,837320,4900.70814981,-20.9583333333,70.5416666667,1
Msco,-56.56,47.57, , ,1299920,3439.09434723,-56.5416666667,47.5416666667,1
Msco,16.8225,56.5178, , ,1099914,3265.39758282,16.7916666667,56.5416666667,1
Msco,12.973,54.7968, , ,1142308,1102.95358784,12.9583333333,54.7916666667,1
Msco,7.2167,54.85, , ,1140297,2834.40678665,7.20833333333,54.875,1
Msco,-55.6763,51.6488, , ,1209536,3454.02209893,-55.7083333333,51.625,1
Msco,10.9735,56.254, , ,1105926,4298.02609112,10.9583333333,56.2916666667,1
Msco,2.8536,54.0964, , ,1157635,3477.46879842,2.875,54.125,1
Msco,-56.84,47.33, , ,1305620,5016.63712211,-56.875,47.2916666667,1
Msco,20.2433,56.5183, , ,1099955,3376.36376104,20.2083333333,56.5416666667,1
Msco,-2.2923,58.2471, , ,1058610,4318.05586126,-2.29166666667,58.2083333333,1
Msco,11.45,56.9333, , ,1089783,2833.44442538,11.4583333333,56.9583333333,1
Msco,-62.114297,46.387051, , ,1326842,1572.39124293,-62.125,46.375,1
Msco,10.9949,55.2822, , ,1130332,2551.1884402,10.9583333333,55.2916666667,1
Msco,5.75,54.25, , ,1153864,5373.92859348,5.79166666667,54.2916666667,1
Msco,-67.583333,49.333333, , ,1260832,5536.46955703,-67.5416666667,49.2916666667,1
Msco,-2.033055544,56.32222366, , ,1105797,3443.93730103,-2.04166666667,56.2916666667,1
Msco,0.3303,57.1713, , ,1083533,4739.71575146,0.291666666667,57.2083333333,1
Msco,7.0318,55.3419, , ,1128266,3737.78111196,7.04166666667,55.375,1
Msco,8.05,55.0167, , ,1136343,2830.01646149,8.04166666667,55.0416666667,1
Msco,6.15,53.6, , ,1168735,3237.2264571,6.125,53.625,1
Msco,-68.54399872,44.15660095, , ,1382061,3516.29406837,-68.5416666667,44.125,1
Msco,-66.51,50.23, , ,1239936,3303.95028714,-66.5416666667,50.2083333333,1
Msco,2.205,53.1915, , ,1177471,1886.57914328,2.20833333333,53.2083333333,1
Msco,-3.3167,57.9167, , ,1064895,4868.31163779,-3.29166666667,57.9583333333,1
Msco,-61.79167175,48.2583313, , ,1283172,3706.74842922,-61.7916666667,48.2916666667,1
Msco,-62.566667,47.733333, , ,1296086,3353.25964295,-62.5416666667,47.7083333333,1
Msco,10.3757,55.6973, , ,1120189,1229.19988363,10.375,55.7083333333,1
Msco,-58.20000076,45.68330002, , ,1342887,2857.02565928,-58.2083333333,45.7083333333,1
Msco,5.6831,53.7618, , ,1165072,3717.19790964,5.70833333333,53.7916666667,1
Msco,2.7934,53.7648, , ,1165037,2992.46572327,2.79166666667,53.7916666667,1
Msco,-58.0167,45.483334, , ,1348918,3395.92315763,-58.0416666667,45.4583333333,1
Msco,-66.00749969,43.25749969, , ,1403902,4701.21690513,-66.0416666667,43.2916666667,1
Msco,-52.22,48.9, , ,1270289,2908.86369948,-52.2083333333,48.875,1
Msco,11.0383,57.8187, , ,1069279,3017.46216772,11.0416666667,57.7916666667,1
Msco,16.5167,54.8333, , ,1142351,4904.72239252,16.5416666667,54.7916666667,1
Msco,-60.5,45.533333, , ,1346876,3383.66081318,-60.4583333333,45.5416666667,1
Msco,-70.0483017,43.75, , ,1390718,4660.21097966,-70.0416666667,43.7916666667,1
Msco,-53.8167,48.983334, , ,1268405,3330.0532461,-53.7916666667,48.9583333333,1
Msco,13.5628,55.2076, , ,1132382,1347.8799301,13.5416666667,55.2083333333,1
Msco,2.2139,54.1408, , ,1157627,1795.90738187,2.20833333333,54.125,1
Msco,1.5,53.6833, , ,1166860,3916.31190101,1.54166666667,53.7083333333,1
Msco,-2.2355,56.7218, , ,1095690,2239.69033184,-2.20833333333,56.7083333333,1
Msco,-45.75,61.0, , ,994928,5160.66648293,-45.7916666667,61.0416666667,1
Msco,-53.59,47.92, , ,1290596,5000.47739627,-53.625,47.9583333333,1
Msco,11.7585,54.2435, , ,1155826,4472.30159658,11.7916666667,54.2083333333,1
Msco,-0.3541,55.6965, , ,1120076,1860.74733442,-0.375,55.7083333333,1
Msco,-61.0,43.63330078, , ,1395201,3486.84818089,-60.9583333333,43.625,1
Msco,-61.433333,46.533333, , ,1322928,2129.79676553,-61.4583333333,46.5416666667,1
Msco,-53.4,48.06, , ,1288765,2762.11220558,-53.375,48.0416666667,1
Msco,-56.48,47.12, , ,1309449,1735.5357001,-56.4583333333,47.125,1
Msco,18.81999969,60.15219879, , ,1013411,3414.90937751,18.7916666667,60.125,1
Msco,-59.30889893,46.5060997, , ,1322948,4168.9121055,-59.2916666667,46.5416666667,1
Msco,-57.9547,50.7202, , ,1229056,1344.79204547,-57.9583333333,50.7083333333,1
Msco,7.2761,54.0978, , ,1157688,3194.14124105,7.29166666667,54.125,1
Msco,-50.32,46.49, , ,1325017,4138.33823571,-50.2916666667,46.4583333333,1
Msco,-56.13,50.5, , ,1234499,4648.49643962,-56.125,50.4583333333,1
Msco,-54.9,47.0, , ,1311394,5006.91404198,-54.875,47.0416666667,1
Msco,7.7833,55.1167, , ,1134342,1067.11430526,7.79166666667,55.125,1
Msco,-5.7317,53.145, , ,1179131,2720.25480622,-5.70833333333,53.125,1
Msco,20.7833,56.9833, , ,1089847,2826.45510458,20.7916666667,56.9583333333,1
Msco,-58.47,49.58, , ,1255262,4346.20159789,-58.4583333333,49.5416666667,1
Msco,11.588,56.2608, , ,1105934,4131.07313367,11.625,56.2916666667,1
Msco,-57.2697,51.061, , ,1221973,2645.48057742,-57.2916666667,51.0416666667,1
Msco,-56.88,45.24, , ,1354999,3541.15280166,-56.875,45.2083333333,1
Msco,-117.772,70.7365999, , ,831850,3235.97830507,-117.791666667,70.7083333333,1
Msco,-57.483333,50.425, , ,1234493,4111.26121456,-57.4583333333,50.4583333333,1
Msco,13.4833,54.7333, , ,1144250,3211.29945686,13.4583333333,54.7083333333,1
Msco,2.0411,54.7638, , ,1142194,3102.31577936,2.04166666667,54.7916666667,1
Msco,1.546,54.452, , ,1149949,758.943275888,1.54166666667,54.4583333333,1
Msco,-166.5,54.0, , ,1158366,5382.06530365,-166.458333333,54.0416666667,1
Msco,-63.70475,46.67958, , ,1318998,3208.09041545,-63.7083333333,46.7083333333,1
Msco,-52.79,48.83, , ,1272148,4264.65667371,-52.7916666667,48.7916666667,1
Msco,-60.9916687,46.875, , ,1315176,2541.2615293,-60.9583333333,46.875,1
Msco,10.6732,54.5723, , ,1148112,4098.10916943,10.7083333333,54.5416666667,1
Msco,-63.583333,48.316667, , ,1283151,4157.23837902,-63.5416666667,48.2916666667,1
Msco,6.3352,54.5593, , ,1148070,3238.10120067,6.375,54.5416666667,1
Msco,17.1917,55.9475, , ,1114155,1592.02751576,17.2083333333,55.9583333333,1
Msco,6.2333,55.45, , ,1126224,1831.92693073,6.20833333333,55.4583333333,1
Msco,4.5,53.75, , ,1165058,5390.2123953,4.54166666667,53.7916666667,1
Msco,-66.15,43.400002, , ,1401710,3437.89293082,-66.125,43.375,1
Msco,11.902,56.2087, , ,1107966,1676.02073215,11.875,56.2083333333,1
Msco,21.1317,57.08, , ,1087818,4288.14863022,21.125,57.0416666667,1
Msco,-173.5,58.43000031, , ,1051090,3985.03405142,-173.458333333,58.4583333333,1
Msco,-64.35,45.166667, , ,1354939,5030.17728489,-64.375,45.2083333333,1
Msco,1.414,54.6788, , ,1144123,4139.10974525,1.375,54.7083333333,1
Msco,11.4362,57.1225, , ,1085705,1369.22605482,11.4583333333,57.125,1
Msco,-59.141667,47.575, , ,1299889,3912.57972455,-59.125,47.5416666667,1
Msco,-58.65,49.11, , ,1264661,2472.53026034,-58.625,49.125,1
Msco,2.5,56.75, , ,1093730,5293.28144404,2.54166666667,56.7916666667,1
Msco,-27.247,63.763, , ,950500,3721.38053951,-27.2083333333,63.7916666667,1
Msco,-4.0248,54.086, , ,1157582,4478.97170729,-4.04166666667,54.125,1
Msco,1.5,54.25, , ,1153813,5373.92859348,1.54166666667,54.2916666667,1
Msco,-50.45,45.4, , ,1351031,2854.09805303,-50.4583333333,45.375,1
Msco,-60.79,58.91, , ,1041494,3899.94815244,-60.7916666667,58.875,1
Msco,-55.02,45.91, , ,1338897,4238.12148026,-55.0416666667,45.875,1
Msco,-60.90809,47.82592, , ,1294252,4543.95678913,-60.875,47.7916666667,1
Msco,-54.09,49.53, , ,1255296,2846.39040138,-54.125,49.5416666667,1
Msco,18.3932991,59.21139908, , ,1034263,1099.71359019,18.375,59.2083333333,1
Msco,-68.30000305,41.40000153, , ,1456215,2862.91136828,-68.2916666667,41.375,1
Msco,6.1932,55.136, , ,1134323,1559.29812982,6.20833333333,55.125,1
Msco,-50.8,46.23, , ,1330928,2492.72301664,-50.7916666667,46.2083333333,1
Msco,-57.95,47.52, , ,1299903,2489.31191046,-57.9583333333,47.5416666667,1
Msco,-59.9522,45.113335, , ,1356986,1383.29062177,-59.9583333333,45.125,1
Msco,11.8408,57.1497, , ,1085710,3442.97269411,11.875,57.125,1
Msco,-6.6833,55.95, , ,1113927,1818.29444955,-6.70833333333,55.9583333333,1
Msco,-59.2443,48.103, , ,1286905,3627.16482771,-59.2083333333,48.125,1
Msco,13.2667,54.9667, , ,1138382,1850.66961276,13.2916666667,54.9583333333,1
Msco,-69.166,48.5027, , ,1277609,5286.6329749,-69.125,48.5416666667,1
Msco,7.315,56.5065, , ,1099854,4170.87665007,7.29166666667,56.5416666667,1
Msco,-5.7942,54.1973, , ,1155674,1239.18362658,-5.79166666667,54.2083333333,1
Msco,-1.4883,57.2441, , ,1083512,4375.10998501,-1.45833333333,57.2083333333,1
Msco,-61.799722,47.405278, , ,1303659,3420.76006232,-61.7916666667,47.375,1
Msco,-59.830556,48.283333, , ,1283196,3031.09443639,-59.7916666667,48.2916666667,1
Msco,6.6143,55.4505, , ,1126229,1104.01786815,6.625,55.4583333333,1
Msco,19.1797,57.7185, , ,1071411,2048.12650979,19.2083333333,57.7083333333,1
Msco,-62.87525,48.21492, , ,1285003,732.636330623,-62.875,48.2083333333,1
Msco,-68.11,49.1, , ,1264571,2988.19453735,-68.125,49.125,1
Msco,0.1085,54.19, , ,1155712,2307.34747695,0.125,54.2083333333,1
Msco,19.65,54.6333, , ,1146265,1860.24106641,19.625,54.625,1
Msco,18.31123,56.93893, , ,1089817,2467.01653172,18.2916666667,56.9583333333,1
Msco,-65.33080292,43.36719894, , ,1401720,3288.21235868,-65.2916666667,43.375,1
Msco,-50.87,48.11, , ,1286945,1708.93110796,-50.875,48.125,1
Msco,-54.5,47.0, , ,1311399,5611.722464,-54.4583333333,47.0416666667,1
Msco,-53.76,47.69, , ,1296149,3131.19441481,-53.7916666667,47.7083333333,1
Msco,-58.6,49.32, , ,1260924,3637.97592297,-58.625,49.2916666667,1
Msco,19.8,56.1333, , ,1110077,1059.528873,19.7916666667,56.125,1
Msco,-69.02833,44.16167, , ,1382055,4212.00476521,-69.0416666667,44.125,1
Msco,12.7825,55.0903, , ,1134389,3907.04561575,12.7916666667,55.125,1
Msco,-58.19,49.93, , ,1245766,3415.17287048,-58.2083333333,49.9583333333,1
Msco,-59.38,48.73, , ,1273981,2437.35393626,-59.375,48.7083333333,1
Msco,21.35,57.9, , ,1067255,3154.67781991,21.375,57.875,1
Msco,15.35,56.0917, , ,1110024,4020.79971606,15.375,56.125,1
Msco,1.157,55.8912, , ,1116050,2695.12819765,1.125,55.875,1
Msco,7.666,56.5457, , ,1099858,2561.75186639,7.625,56.5416666667,1
Msco,1.9066,53.0923, , ,1179169,4209.70090818,1.875,53.125,1
Msco,1.1744,54.4056, , ,1151878,4057.21535978,1.20833333333,54.375,1
Msco,-49.4,47.89, , ,1292483,2505.59875463,-49.375,47.875,1
Msco,-64.721052,46.470647, , ,1324857,1681.67450698,-64.7083333333,46.4583333333,1
Msco,-69.76666667,48.13833333, , ,1286814,2379.2641129,-69.7916666667,48.125,1
Msco,5.2637,53.7447, , ,1166905,4448.66189788,5.29166666667,53.7083333333,1
Msco,7.9042,56.3313, , ,1105916,4768.76628453,7.875,56.2916666667,1
Msco,-68.92970276,43.85070038, , ,1388556,3547.82758099,-68.9583333333,43.875,1
Msco,5.3833,55.05, , ,1136311,1068.69628164,5.375,55.0416666667,1
Msco,-67.70120239,44.36389923, , ,1375624,1358.1649438,-67.7083333333,44.375,1
Msco,-1.25,55.7, , ,1120066,2778.97743251,-1.20833333333,55.7083333333,1
Msco,2.7574,52.7762, , ,1186047,2882.34695354,2.79166666667,52.7916666667,1
Msco,-62.1,48.74, , ,1273948,3972.91672861,-62.125,48.7083333333,1
Msco,-175.5,59.36999893, , ,1028916,2433.51962478,-175.458333333,59.375,1
Msco,2.0861,51.9325, , ,1203235,3926.41515229,2.125,51.9583333333,1
Msco,-48.77,45.35, , ,1351051,3256.00238088,-48.7916666667,45.375,1
Msco,4.4306,53.423, , ,1172285,4342.83364264,4.45833333333,53.4583333333,1
Msco,-2.3667,58.8167, , ,1044236,2829.47484754,-2.375,58.7916666667,1
Msco,-55.05,50.62, , ,1230882,810.634087996,-55.0416666667,50.625,1
Msco,-59.0453,48.2572, , ,1283205,3842.02133815,-59.0416666667,48.2916666667,1
Msco,-67.9,48.79, , ,1272055,1846.2692114,-67.875,48.7916666667,1
Msco,10.7103,57.0515, , ,1087742,1101.53388588,10.7083333333,57.0416666667,1
Msco,-1.6,59.95, , ,1016954,1677.3168693,-1.625,59.9583333333,1
Msco,-60.16,58.277, , ,1055864,2623.81327882,-60.125,58.2916666667,1
Msco,-1.2,57.3, , ,1081479,1055.31001278,-1.20833333333,57.2916666667,1
Msco,-153.605,57.0166667, , ,1086507,3037.38094255,-153.625,57.0416666667,1
Msco,-0.2572,57.0725, , ,1087617,4020.42030003,-0.291666666667,57.0416666667,1
Msco,2.6861,54.6564, , ,1146086,3778.63775551,2.70833333333,54.625,1
Msco,11.5232,56.5685, , ,1099891,3196.47081128,11.5416666667,56.5416666667,1
Msco,3.4212,52.6738, , ,1187776,4590.40454384,3.45833333333,52.7083333333,1
Msco,-63.36192,46.06608, , ,1334785,2896.2469307,-63.375,46.0416666667,1
Msco,-176.8300018,59.75, , ,1019370,5117.37213453,-176.791666667,59.7916666667,1
Msco,-69.38009644,43.94499969, , ,1386374,1536.96382441,-69.375,43.9583333333,1
Msco,-60.75,47.5625, , ,1299870,3898.84298314,-60.7083333333,47.5416666667,1
Msco,-65.66829681,43.24810028, , ,1406091,5486.11854805,-65.7083333333,43.2083333333,1
Msco,-64.571954,46.274617, , ,1328795,3006.66609344,-64.5416666667,46.2916666667,1
Msco,-154.15,56.5166667, , ,1098653,3180.60296585,-154.125,56.5416666667,1
Msco,-56.47,54.92, , ,1137620,4332.37222279,-56.4583333333,54.9583333333,1
Msco,-2.5033,58.5333, , ,1050372,2421.17820493,-2.54166666667,58.5416666667,1
Msco,15.7833,54.3833, , ,1152036,1071.9754511,15.7916666667,54.375,1
Msco,-4.011824,54.558479, , ,1147976,2689.12811978,-4.04166666667,54.5416666667,1
Msco,-68.15630341,44.36180115, , ,1375619,2894.26695621,-68.125,44.375,1
Msco,40.0,71.0, , ,822857,4888.95996713,40.0416666667,71.0416666667,1
Msco,-53.35,48.31, , ,1283211,2756.08709017,-53.375,48.2916666667,1
Msco,-50.45,44.06, , ,1384421,2143.74766328,-50.4583333333,44.0416666667,1
Msco,-63.744756,45.853004, , ,1338803,3738.52804657,-63.7083333333,45.875,1
Msco,-67.3602,48.9853, , ,1268324,3188.68880463,-67.375,48.9583333333,1
Msco,-52.54,47.7, , ,1296161,934.943313677,-52.5416666667,47.7083333333,1
Msco,-2.8758,58.0112, , ,1062782,3393.64913781,-2.875,58.0416666667,1
Msco,-66.1333,44.400002, , ,1375643,2855.85256935,-66.125,44.375,1
Msco,-60.3,57.06, , ,1086938,2103.32273383,-60.2916666667,57.0416666667,1
Msco,2.4566,51.7144, , ,1208408,685.538566328,2.45833333333,51.7083333333,1
Msco,-60.52,50.2, , ,1240004,1803.29462919,-60.5416666667,50.2083333333,1
Msco,3.6471,52.9346, , ,1182615,3030.29535044,3.625,52.9583333333,1
Msco,-61.36,50.09, , ,1241901,4038.26133083,-61.375,50.125,1
Msco,-64.21,49.6717, , ,1251416,4076.24668248,-64.2083333333,49.7083333333,1
Msco,-60.45,57.28, , ,1080814,1393.06284007,-60.4583333333,57.2916666667,1
Msco,-59.81669998,47.16669846, , ,1307493,5002.47953197,-59.7916666667,47.2083333333,1
Msco,17.0733,57.6367, , ,1073450,2295.47153024,17.0416666667,57.625,1
Msco,-49.77,45.56, , ,1347004,2648.4701353,-49.7916666667,45.5416666667,1
Msco,-68.42,49.01, , ,1266438,4501.27788526,-68.4583333333,49.0416666667,1
Msco,25.2333,70.4833, , ,840359,2937.21613613,25.2083333333,70.4583333333,1
Msco,-1.2167,55.3167, , ,1130206,2837.14147837,-1.20833333333,55.2916666667,1
